a1,a2,a3,a4,a5,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,d1,d2,d3,d4,d5,e1,e2,e3,e4,e5,f1,f2,f3,f4,f5,g1,g2,g3,g4,g5,h1,h2,h3,h4,h5
3.4593113308721404,5.0,1.4832396974191329,2.1,9.0,2.980994648898612,7.0,2.0,1.3,15.0,4.27441777059145,5.999999999999999,1.4142135623730951,1.465761689291101,19.333333333333332,4.27263422502288,11.0,2.449489742783178,2.1,27.0,2.980994648898612,9.0,2.0,0.8999999999999999,23.0,1.8905359532415076,2.0,1.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0
3.5123014155360957,5.666666666666666,1.855921454276674,3.166666666666667,9.0,3.128844989710183,3.0,2.23606797749979,3.7,5.0,3.96385587886619,4.0,1.3228756555322954,1.1,10.0,4.22475219173987,10.0,1.7320508075688772,1.258823529411765,34.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,0.0,1.0,1.0,0.0,2.724523070701263,4.5,1.224744871391589,0.65,13.5
3.46393009954137,9.333333333333332,2.0548046676563256,2.666666666666667,22.666666666666664,3.2063325563865765,4.5,1.5,1.9500000000000002,11.5,4.1175472595664955,4.5,1.4142135623730951,1.05,7.5,4.363619651948824,17.0,2.6457513110645907,1.6972850678733031,55.0,1.8905359532415076,1.0,1.0,0.5,1.0,2.4680514925039145,4.0,1.4142135623730951,0.6,10.0,0.0,0.0,0.0,0.0,0.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0
3.5497479670945604,7.333333333333333,1.7950549357115013,2.8666666666666667,16.0,3.4084292066654784,9.0,2.8284271247461903,4.699999999999999,21.0,3.9624602941101115,4.5,1.5811388300841898,1.1500000000000001,8.5,4.158885253668007,6.0,2.23606797749979,2.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0
3.6133463269015715,12.5,2.9154759474226504,5.050000000000001,25.5,2.9324200301522874,3.5,1.5811388300841898,1.45,5.5,4.438469470623303,15.0,2.8284271247461903,2.7588235294117647,39.0,4.2726342250228795,13.0,2.449489742783178,1.8384615384615384,41.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,2.0,1.0,0.2,4.0,2.4680514925039145,4.0,1.4142135623730951,0.6,10.0,1.8905359532415076,1.0,1.0,0.5,1.0
3.4499056116662956,6.0,1.7677669529663689,2.6,12.0,2.9324200301522874,3.0,1.5811388300841898,1.8,6.0,4.318640930995935,12.0,1.8027756377319946,0.8384615384615385,40.0,3.96385587886619,3.5,1.3228756555322954,1.2500000000000002,8.5,2.7773330646959034,4.0,1.7320508075688772,1.2,6.0,1.8905359532415076,2.0,1.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.354983586470002,8.333333333333334,2.1343747458109497,2.9000000000000004,22.333333333333336,3.3015705672237616,6.0,1.5811388300841898,2.0,16.0,4.011034912856436,5.0,2.0,1.7,7.0,3.96385587886619,4.5,1.3228756555322954,0.75,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4953445971012265,7.5,1.8371173070873836,2.5,15.0,3.128844989710183,6.0,2.23606797749979,2.4,10.0,4.224752191739869,6.5,1.7320508075688772,1.8088235294117647,18.5,4.318640930995935,8.5,1.8027756377319946,1.4794117647058824,21.5,0.0,0.0,0.0,0.0,0.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,1.0,1.0,0.5,1.0
3.532774569072303,7.333333333333334,1.9436506316151003,3.1333333333333333,15.333333333333332,3.0790857247821535,5.5,1.6583123951777,1.5499999999999998,13.5,4.236372820344401,5.5,1.5,1.35,11.5,4.158885253668007,12.0,2.23606797749979,0.8,30.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,0.0,1.0,1.0,0.0,1.8905359532415076,3.0,1.0,0.1,9.0
3.5768311954823493,9.0,2.0548046676563256,3.0999999999999996,18.33333333333333,2.724523070701263,3.0,1.224744871391589,0.8,6.0,4.4384694706233025,18.0,2.8284271247461903,2.5972850678733033,60.0,4.236372820344401,4.0,1.5,1.8000000000000003,7.0,1.8905359532415076,1.0,1.0,0.5,1.0,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0,2.4680514925039145,3.0,1.4142135623730951,1.1,9.0,0.0,0.0,0.0,0.0,0.0
3.4488105352915523,6.75,1.5811388300841898,1.975,15.25,2.980994648898612,6.0,2.0,1.8,14.0,4.1175472595664955,3.0,1.4142135623730951,1.7000000000000002,5.0,4.236372820344401,7.0,1.5,0.8,15.0,0.0,0.0,0.0,0.0,0.0,2.7773330646959034,5.0,1.7320508075688772,1.3,13.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,1.8905359532415076,2.0,1.0,0.2,4.0
3.495344597101227,7.75,1.8371173070873836,2.475,16.25,2.980994648898612,6.0,2.0,1.8,14.0,4.224752191739869,5.5,1.7320508075688772,2.3088235294117645,17.5,4.318640930995935,11.5,1.8027756377319946,1.0486425339366516,37.5,0.0,0.0,0.0,0.0,0.0,2.7773330646959034,4.0,1.7320508075688772,1.2,6.0,1.8905359532415076,1.0,1.0,0.5,1.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0
3.4430182996877576,7.0,2.1081851067789197,3.033333333333334,12.333333333333332,2.73878624010655,2.0,1.5,1.6,3.0,4.363619651948824,13.0,2.6457513110645907,2.558823529411765,35.0,3.9624602941101115,7.0,1.5811388300841898,0.7588235294117647,21.0,1.8905359532415076,0.0,1.0,1.0,0.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,0.0,1.0,1.0,0.0
3.4883339783856626,6.333333333333332,2.1343747458109497,3.633333333333333,10.999999999999998,3.2063325563865765,4.0,1.5,1.8,7.0,4.1175472595664955,3.5,1.4142135623730951,1.55,6.5,4.236372820344401,7.0,1.5,0.8,15.0,1.8905359532415076,0.0,1.0,1.0,0.0,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0,1.8905359532415076,2.0,1.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0
3.5745981687795276,11.5,2.7386127875258306,4.75,26.5,3.4084292066654784,11.0,2.8284271247461903,3.9000000000000004,25.0,4.1175472595664955,4.0,1.4142135623730951,1.4000000000000001,8.0,4.158885253668007,8.0,2.23606797749979,1.5999999999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3591235728218445,4.25,1.541103500742244,2.375,9.25,3.0790857247821535,4.5,1.6583123951777,1.85,10.5,3.754563334659087,3.5,1.224744871391589,0.65,7.5,4.158885253668007,14.0,2.23606797749979,0.6588235294117648,42.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0
3.547411818811937,6.666666666666665,2.1081851067789192,3.733333333333333,10.66666666666667,3.128844989710183,7.0,2.23606797749979,1.9,11.0,4.331610831181586,5.0,1.5811388300841898,1.8000000000000003,8.0,4.1175472595664955,4.0,1.4142135623730951,1.4000000000000001,8.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,3.0,1.0,0.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4997348764319134,8.666666666666668,2.2110831935702664,3.266666666666667,18.0,3.128844989710183,7.0,2.23606797749979,2.3000000000000003,15.0,4.236372820344401,3.5,1.5,2.1500000000000004,7.5,4.236372820344401,3.0,1.5,2.4,7.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0
3.400792294912938,5.333333333333333,1.9436506316151,3.2666666666666666,11.333333333333332,3.1947119277820457,5.0,1.7320508075688772,2.2,12.0,3.754563334659087,2.0,1.224744871391589,1.0,2.0,4.011034912856436,7.0,2.0,2.1588235294117646,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,0.0,0.0,0.0,0.0,0.0
3.4864207430855174,6.25,1.695582495781317,2.525,12.75,3.0875069956086714,5.0,1.4142135623730951,1.4,14.0,4.331610831181586,4.5,1.5811388300841898,2.05,7.5,4.1175472595664955,5.0,1.4142135623730951,1.1294117647058823,12.0,2.4680514925039145,2.0,1.4142135623730951,1.2,4.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,0.0,1.0,1.0,0.0
3.3910668583254706,6.0,1.8371173070873836,2.45,10.5,2.933815614908366,2.5,1.3228756555322954,1.35,3.5,4.236372820344401,9.0,1.5,0.6692307692307694,28.0,4.062207898537519,3.6666666666666665,1.3333333333333335,1.3666666666666667,9.0,0.0,0.0,0.0,0.0,0.0,2.7773330646959034,3.0,1.7320508075688772,1.7,5.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,0.0,0.0,0.0,0.0,0.0
3.4394152179963324,9.75,1.9685019685029528,2.075,24.25,2.724523070701263,4.0,1.224744871391589,0.7,11.0,4.22475219173987,6.5,1.7320508075688772,1.4500000000000002,13.5,4.410006329718444,9.0,1.6583123951777,1.6986425339366513,29.0,1.8905359532415076,1.0,1.0,0.5,1.0,2.4680514925039145,4.0,1.4142135623730951,0.4,8.0,0.0,0.0,0.0,0.0,0.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0
3.6427657035719836,15.5,2.8284271247461903,4.15,34.5,3.2425939610650554,4.0,2.449489742783178,4.0,4.0,4.363619651948824,14.0,2.6457513110645907,2.0,34.0,4.363619651948824,11.0,2.6457513110645907,2.3,19.0,1.8905359532415076,0.0,1.0,1.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5078442011043194,10.000000000000002,2.0816659994661326,2.7333333333333334,24.0,3.128844989710183,8.0,2.23606797749979,2.2,20.0,4.363619651948824,16.0,2.6457513110645907,1.9972850678733032,52.0,4.363619651948824,12.0,2.6457513110645907,3.2588235294117647,36.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,0.0,1.0,1.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0
3.5457075106915283,8.0,2.1858128414340006,3.6666666666666665,14.666666666666666,2.933815614908366,2.0,1.3228756555322954,1.5,2.0,4.331610831181585,7.0,1.5811388300841898,1.6,18.0,4.224752191739869,9.0,1.7320508075688772,1.1,25.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,3.0,1.0,0.1,9.0
3.5713768395740724,8.666666666666668,1.9720265943665387,3.0000000000000004,18.666666666666668,3.128844989710183,6.0,2.23606797749979,2.8,14.0,4.236372820344401,5.0,1.5,1.9294117647058824,15.0,4.236372820344401,7.5,1.5,0.7794117647058825,18.5,0.0,0.0,0.0,0.0,0.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0,2.415761655169832,1.5,1.118033988749895,0.75,1.5,1.8905359532415076,1.0,1.0,0.5,1.0
3.5535658293312515,7.0,1.6770509831248424,2.4,13.5,2.980994648898612,4.0,2.0,2.2,6.0,4.331610831181586,7.5,1.5811388300841898,1.6192307692307693,23.5,4.318640930995935,9.0,1.8027756377319946,1.3294117647058823,23.0,2.4680514925039145,4.0,1.4142135623730951,0.6,10.0,2.4680514925039145,2.0,1.4142135623730951,1.2,4.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,2.0,1.0,0.2,4.0
3.5908870622927296,7.666666666666667,1.9148542155126762,3.166666666666667,14.333333333333334,2.980994648898612,5.0,2.0,1.9,9.0,4.2726342250228795,11.0,2.449489742783178,1.4999999999999998,21.0,4.438469470623303,13.0,2.8284271247461903,3.7588235294117647,37.0,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0,1.8905359532415076,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.4680514925039145,0.0,1.4142135623730951,2.0,0.0
3.46393009954137,9.333333333333334,2.0548046676563256,2.6,22.000000000000004,3.128844989710183,6.0,2.23606797749979,2.8,14.0,4.236372820344401,5.5,1.5,1.25,10.5,4.2726342250228795,9.0,2.449489742783178,2.0999999999999996,15.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,2.0,1.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0
3.5559091219402608,10.333333333333332,2.185812841434,2.966666666666667,21.66666666666667,2.7773330646959034,5.0,1.7320508075688772,0.8999999999999999,9.0,4.331610831181586,6.0,1.5811388300841898,2.069230769230769,19.0,4.501371728440953,22.0,3.0,2.1176470588235294,66.0,1.8905359532415076,3.0,1.0,0.1,9.0,2.7773330646959034,4.0,1.7320508075688772,1.2,6.0,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0,2.7773330646959034,7.0,1.7320508075688772,0.5,17.0
3.5114431751504087,9.333333333333332,2.285218200133681,3.1333333333333337,17.333333333333332,2.980994648898612,4.0,2.0,2.2,6.0,4.501371728440953,17.0,3.0,3.6384615384615384,53.0,4.224752191739869,8.0,1.7320508075688772,1.2692307692307694,23.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0,1.8905359532415076,1.0,1.0,0.5,1.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0,1.8905359532415076,0.0,1.0,1.0,0.0
3.6778648730759267,11.0,2.449489742783178,4.5,21.0,3.2425939610650554,4.0,2.449489742783178,4.0,4.0,4.2726342250228795,11.0,2.449489742783178,1.9588235294117646,27.0,4.363619651948824,13.0,2.6457513110645907,2.5000000000000004,33.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,3.0,1.0,0.1,9.0
3.290251182802137,6.6,1.469693845669907,1.3000000000000003,16.6,2.7773330646959034,4.0,1.7320508075688772,1.6,10.0,4.109125988739978,4.5,1.6583123951777,2.1192307692307693,15.5,4.062207898537519,5.666666666666666,1.3333333333333335,0.7461538461538461,16.333333333333332,0.0,0.0,0.0,0.0,0.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,1.0,1.0,0.5,1.0
3.5216447863991416,8.333333333333332,2.285218200133681,3.3,13.000000000000002,2.7773330646959034,2.0,1.7320508075688772,2.0,2.0,4.331610831181585,5.5,1.5811388300841898,2.05,13.5,4.501371728440953,18.0,3.0,3.1384615384615384,54.0,1.8905359532415076,1.0,1.0,0.5,1.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,1.8905359532415076,1.0,1.0,0.5,1.0,2.4680514925039145,5.0,1.4142135623730951,0.30000000000000004,13.0
3.529154253102326,9.333333333333332,2.1602468994692865,2.9333333333333336,18.666666666666664,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0,4.396631177976097,12.0,1.8708286933869707,1.6678733031674209,44.0,4.236372820344401,6.0,1.5,1.2294117647058824,14.0,2.7773330646959034,6.0,1.7320508075688772,0.8,14.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,1.0,1.0,0.5,1.0
3.452089031893806,5.5,1.8540496217739157,3.0,10.5,2.855322726784485,2.6666666666666665,1.1547005383792517,0.8666666666666666,4.666666666666667,4.236372820344401,7.5,1.5,1.4192307692307693,26.5,4.044287802270713,5.666666666666666,1.2018504251546631,0.5196078431372548,16.333333333333332,1.8905359532415076,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,0.0,1.0,1.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0
3.5497479670945604,4.333333333333333,1.7950549357115013,3.7666666666666666,6.999999999999999,3.4084292066654784,6.0,2.8284271247461903,5.0,6.0,4.011034912856436,5.0,2.0,1.7,7.0,4.158885253668007,12.0,2.23606797749979,1.4588235294117649,38.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4680514925039145,2.0,1.4142135623730951,1.2,4.0
3.4488105352915523,4.75,1.5811388300841898,2.625,9.75,3.0790857247821535,4.0,1.6583123951777,1.9,8.0,3.768826504064374,4.0,1.5,0.8,7.0,4.2726342250228795,11.0,2.449489742783178,1.7,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.558573629772738,7.666666666666666,2.1081851067789192,3.4333333333333336,13.666666666666668,2.7773330646959034,2.0,1.7320508075688772,2.0,2.0,4.331610831181585,7.5,1.5811388300841898,1.3794117647058823,19.5,4.438469470623303,17.0,2.8284271247461903,2.6384615384615384,53.0,2.4680514925039145,4.0,1.4142135623730951,0.6,10.0,2.4680514925039145,4.0,1.4142135623730951,0.6,10.0,1.8905359532415076,0.0,1.0,1.0,0.0,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0
3.5078442011043194,7.333333333333333,2.0816659994661326,3.3333333333333335,14.000000000000002,3.0875069956086714,4.5,1.4142135623730951,1.45,11.5,4.236372820344401,2.0,1.5,2.5,2.0,4.236372820344401,3.5,1.5,2.1500000000000004,7.5,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,0.0,1.0,1.0,0.0,1.8905359532415076,0.0,1.0,1.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0
3.547411818811937,9.333333333333334,2.1081851067789197,3.066666666666667,19.999999999999996,2.7773330646959034,4.0,1.7320508075688772,1.2,6.0,4.353666412027481,7.666666666666666,1.3333333333333335,1.3051282051282052,30.333333333333336,4.1175472595664955,5.5,1.4142135623730951,0.9500000000000001,12.5,2.4680514925039145,5.0,1.4142135623730951,0.30000000000000004,13.0,1.8905359532415076,0.0,1.0,1.0,0.0,1.8905359532415076,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
