a1,a2,a3,a4,a5,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,d1,d2,d3,d4,d5,e1,e2,e3,e4,e5,f1,f2,f3,f4,f5,g1,g2,g3,g4,g5,h1,h2,h3,h4,h5
3.4023004802245462,6.200000000000001,1.562049935181331,1.62,11.400000000000002,0.0,0.0,0.0,0.0,0.0,4.317382536540068,8.5,2.0,2.4192307692307695,27.5,4.396631177976098,12.0,1.8708286933869707,1.7972850678733034,46.0,2.980994648898612,7.0,2.0,1.7000000000000002,19.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,2.7773330646959034,3.0,1.7320508075688772,1.7,5.0,2.980994648898612,3.0,2.0,2.5,3.0
3.4443556858588233,4.4,1.4422205101855958,2.04,6.800000000000001,2.980994648898612,4.0,2.0,2.2,6.0,4.044287802270713,1.3333333333333333,1.2018504251546631,2.019607843137255,5.333333333333333,4.410006329718444,8.5,1.6583123951777,1.7794117647058825,24.5,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,1.0,1.0,0.5,1.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0
3.5216447863991416,7.0,2.285218200133681,3.966666666666667,11.666666666666666,3.0875069956086714,3.0,1.4142135623730951,1.6,4.0,4.331610831181585,6.5,1.5811388300841898,1.6500000000000001,15.5,4.1175472595664955,5.0,1.4142135623730951,1.1,11.0,2.4680514925039145,4.0,1.4142135623730951,0.6,10.0,1.8905359532415076,2.0,1.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.425429667359098,5.0,1.8027756377319946,2.8000000000000003,8.0,2.980994648898612,7.0,2.0,1.3,15.0,4.331610831181586,4.0,1.5811388300841898,2.4000000000000004,8.0,4.109125988739978,5.5,1.6583123951777,1.4500000000000002,12.5,2.4680514925039145,4.0,1.4142135623730951,0.4,8.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,0.0,1.0,1.0,0.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0
3.555909121940261,8.666666666666666,2.185812841434,3.333333333333334,15.333333333333334,2.7773330646959034,4.0,1.7320508075688772,1.2,6.0,4.224752191739869,3.5,1.7320508075688772,2.8794117647058823,10.5,4.501371728440953,25.0,3.0,1.756108597285068,85.0,1.8905359532415076,2.0,1.0,0.2,4.0,2.7773330646959034,3.0,1.7320508075688772,1.7,5.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0,2.7773330646959034,2.0,1.7320508075688772,2.0,2.0
3.5273544238229766,7.999999999999999,2.0275875100994063,2.9999999999999996,14.666666666666668,2.73878624010655,3.0,1.5,1.3,6.0,4.4384694706233025,17.0,2.8284271247461903,3.097285067873303,59.0,4.1175472595664955,7.0,1.4142135623730951,0.9588235294117647,23.0,2.4680514925039145,2.0,1.4142135623730951,1.2,4.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,2.0,1.0,0.2,4.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0
3.377752724979075,4.25,1.8708286933869707,3.125,6.75,3.0790857247821535,4.0,1.6583123951777,1.8,7.0,3.899663605335168,3.6666666666666665,1.4907119849998598,1.3862745098039215,9.666666666666666,4.011034912856436,9.0,2.0,0.7,21.0,2.415761655169832,1.0,1.118033988749895,1.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6016190386032356,7.666666666666667,1.8257418583505538,2.8333333333333335,14.333333333333334,3.128844989710183,3.0,2.23606797749979,3.5,3.0,4.363619651948824,13.0,2.6457513110645907,2.7588235294117647,37.0,4.236372820344401,6.0,1.5,1.2000000000000002,13.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,2.0,1.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0
3.547411818811937,10.333333333333336,2.1081851067789197,2.766666666666667,23.0,2.7773330646959034,5.0,1.7320508075688772,1.3,13.0,4.331610831181585,8.0,1.5811388300841898,1.3692307692307693,24.0,4.4384694706233025,14.0,2.8284271247461903,2.8588235294117648,34.0,1.8905359532415076,0.0,1.0,1.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0,1.8905359532415076,0.0,1.0,1.0,0.0
3.547411818811937,7.0,2.1081851067789192,3.766666666666667,12.999999999999998,3.2425939610650554,10.0,2.449489742783178,2.4,24.0,4.2726342250228795,6.0,2.449489742783178,3.2,8.0,4.2726342250228795,5.0,2.449489742783178,3.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2564390263163503,2.8000000000000003,1.6733200530681511,2.68,3.6000000000000005,2.9382403495846967,2.0,1.118033988749895,1.05,2.5,3.6744952892787466,1.9999999999999998,1.1055415967851334,0.7333333333333333,2.6666666666666665,3.9624602941101115,6.0,1.5811388300841898,0.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5536863689259155,7.666666666666666,1.8856180831641267,3.1666666666666665,17.666666666666664,3.0878532883403285,7.0,1.8708286933869707,1.7999999999999998,20.0,4.1175472595664955,4.5,1.4142135623730951,1.2500000000000002,9.5,4.27263422502288,12.0,2.449489742783178,2.0588235294117645,34.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,1.0,1.0,0.5,1.0
3.3326356366448633,3.8333333333333335,1.3540064007726602,1.7499999999999998,7.166666666666667,3.128844989710183,7.0,2.23606797749979,2.3,15.0,4.22475219173987,8.5,1.7320508075688772,1.4192307692307693,27.5,4.1175472595664955,4.5,1.4142135623730951,1.25,9.5,1.8905359532415076,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0
3.3574451365690434,4.75,1.7320508075688772,2.4250000000000003,7.75,2.73878624010655,1.5,1.5,1.75,1.5,4.236372820344401,7.0,1.5,1.1294117647058823,19.0,4.1175472595664955,6.0,1.4142135623730951,1.0,16.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0,1.8905359532415076,0.0,1.0,1.0,0.0,1.8905359532415076,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.555909121940261,8.333333333333332,2.185812841434,3.6333333333333337,16.333333333333332,2.933815614908366,2.0,1.3228756555322954,1.5,2.0,4.22475219173987,9.0,1.7320508075688772,1.4384615384615387,33.0,4.1175472595664955,3.0,1.4142135623730951,1.9000000000000001,7.0,1.8905359532415076,3.0,1.0,0.1,9.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5545075735607465,15.5,3.082207001484488,4.050000000000001,33.5,2.7773330646959034,6.0,1.7320508075688772,0.8,14.0,4.363619651948824,15.0,2.6457513110645907,2.4972850678733027,51.0,4.501371728440953,21.0,3.0,2.6176470588235294,65.0,1.8905359532415076,1.0,1.0,0.5,1.0,2.4680514925039145,5.0,1.4142135623730951,0.30000000000000004,13.0,2.4680514925039145,2.0,1.4142135623730951,1.2,4.0,2.7773330646959034,7.0,1.7320508075688772,0.5,17.0
3.565669384521548,7.666666666666666,2.0548046676563256,3.4333333333333336,13.666666666666666,2.980994648898612,5.0,2.0,2.1,11.0,4.318640930995935,6.5,1.8027756377319946,2.05,14.5,4.236372820344401,6.5,1.5,1.5486425339366514,22.5,2.980994648898612,5.0,2.0,2.1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0
3.4681631773759065,5.5,1.7320508075688772,2.5,8.0,2.7773330646959034,3.0,1.7320508075688772,1.7,5.0,4.410006329718444,6.5,1.6583123951777,2.25,16.5,4.22475219173987,4.5,1.7320508075688772,2.3794117647058823,11.5,2.4680514925039145,4.0,1.4142135623730951,0.6,10.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,1.0,1.0,0.5,1.0
3.3574456295071347,5.0,1.8200274723201295,2.65,9.0,2.700235761328101,1.3333333333333333,1.247219128924647,1.3333333333333333,1.3333333333333333,4.236372820344401,6.0,1.5,1.7986425339366514,22.0,4.109125988739978,6.0,1.6583123951777,1.4000000000000001,15.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,0.0,1.0,1.0,0.0,1.8905359532415076,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4817661035221072,5.25,1.7853571071357126,2.925,8.25,3.0875069956086714,3.0,1.4142135623730951,1.6,4.0,4.363619651948824,8.0,2.6457513110645907,4.0,18.0,4.331610831181586,7.5,1.5811388300841898,1.3794117647058823,19.5,1.8905359532415076,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0,1.8905359532415076,2.0,1.0,0.2,4.0
3.46393009954137,6.666666666666667,2.054804667656325,3.266666666666667,12.666666666666666,3.0875069956086714,3.0,1.4142135623730951,1.8,6.0,4.1175472595664955,4.5,1.4142135623730951,1.3794117647058823,11.5,4.1175472595664955,6.0,1.4142135623730951,0.8294117647058823,15.0,0.0,0.0,0.0,0.0,0.0,2.4680514925039145,2.0,1.4142135623730951,1.2,4.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0
3.3145394506685095,4.200000000000001,1.50996688705415,2.06,7.8,3.0875069956086714,2.0,1.4142135623730951,2.0,2.0,4.1175472595664955,5.5,1.4142135623730951,1.05,13.5,4.062207898537519,6.666666666666667,1.3333333333333335,0.6461538461538462,21.333333333333332,0.0,0.0,0.0,0.0,0.0,2.7773330646959034,2.0,1.7320508075688772,2.0,2.0,2.4680514925039145,0.0,1.4142135623730951,2.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0
3.6245081378623727,7.333333333333335,1.9436506316151,3.4000000000000004,11.333333333333332,2.980994648898612,5.0,2.0,1.7,7.0,4.331610831181586,6.0,1.5811388300841898,2.129411764705882,18.0,4.363619651948824,16.0,2.6457513110645907,1.9972850678733032,52.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0,1.8905359532415076,1.0,1.0,0.5,1.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0,2.4680514925039145,0.0,1.4142135623730951,2.0,0.0
3.5591207430578535,4.999999999999999,1.972026594366539,4.1000000000000005,7.666666666666667,3.4084292066654784,6.0,2.8284271247461903,5.0,6.0,4.158885253668007,5.0,2.23606797749979,2.7,7.0,4.2726342250228795,14.0,2.449489742783178,1.6588235294117648,42.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,0.0,1.0,1.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0,2.4680514925039145,2.0,1.4142135623730951,1.2,4.0
3.6158384521150726,9.333333333333334,2.160246899469287,3.4666666666666672,17.333333333333332,2.7773330646959034,4.0,1.7320508075688772,1.2,6.0,4.475879819412127,10.0,1.7320508075688772,1.8986425339366515,32.0,4.438469470623303,10.0,2.8284271247461903,4.0,20.0,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.610576679978846,8.0,2.0816659994661326,3.6000000000000005,14.0,2.724523070701263,3.0,1.224744871391589,0.8,6.0,4.331610831181586,7.5,1.5811388300841898,1.2500000000000002,17.5,4.4384694706233025,19.0,2.8284271247461903,2.297285067873303,63.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,2.4680514925039145,3.0,1.4142135623730951,1.1,9.0,1.8905359532415076,1.0,1.0,0.5,1.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0
3.5285753429209685,8.333333333333334,2.23606797749979,3.566666666666667,15.666666666666664,2.724523070701263,2.5,1.224744871391589,0.85,3.5,4.270038928511878,6.0,1.2909944487358058,1.1324283559577677,19.333333333333332,4.363619651948824,11.0,2.6457513110645907,3.8384615384615386,39.0,0.0,0.0,0.0,0.0,0.0,2.4680514925039145,4.0,1.4142135623730951,0.6,10.0,2.4680514925039145,4.0,1.4142135623730951,0.6,10.0,1.8905359532415076,1.0,1.0,0.5,1.0
3.473624898473666,4.5,1.479019945774904,2.4000000000000004,8.5,3.0875069956086714,3.0,1.4142135623730951,1.6,4.0,4.109125988739978,10.5,1.6583123951777,0.6884615384615385,39.5,4.011034912856436,10.0,2.0,0.6000000000000001,26.0,1.8905359532415076,2.0,1.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.474166345899932,4.25,1.6393596310755,2.875,6.75,3.242593961065056,7.0,2.449489742783178,2.9,11.0,3.96385587886619,3.5,1.3228756555322954,0.95,5.5,4.331610831181585,8.5,1.5811388300841898,0.9500000000000001,20.5,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,3.0,1.0,0.1,9.0
3.5090998825413995,4.5,1.75,3.15,6.0,3.2425939610650554,8.0,2.449489742783178,2.4000000000000004,12.0,4.331610831181585,6.5,1.5811388300841898,1.4500000000000002,13.5,4.2726342250228795,10.0,2.449489742783178,2.2,22.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0,1.8905359532415076,2.0,1.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1475217960162314,2.8333333333333335,1.1902380714238083,1.45,6.499999999999999,2.700235761328101,2.333333333333333,1.247219128924647,1.1666666666666667,5.666666666666666,3.445801919127656,2.0,1.118033988749895,0.6,3.0,4.158885253668007,13.0,2.23606797749979,0.9588235294117646,39.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0
3.4424000266650556,5.75,1.6770509831248424,2.475,11.75,2.933815614908366,2.0,1.3228756555322954,1.5,2.0,4.236372820344401,4.5,1.5,1.6500000000000001,8.5,4.236372820344401,7.0,1.5,1.2692307692307694,22.0,1.8905359532415076,2.0,1.0,0.2,4.0,2.4680514925039145,4.0,1.4142135623730951,0.4,8.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0
3.6245081378623727,9.0,1.9436506316151003,3.3000000000000003,20.33333333333333,3.333579387991,8.0,2.6457513110645907,3.8,16.0,4.363619651948824,12.0,2.6457513110645907,2.9384615384615387,36.0,4.363619651948824,11.0,2.6457513110645907,2.7000000000000006,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,1.8905359532415076,0.0,1.0,1.0,0.0
3.529943476171651,6.5,2.3979157616563596,4.65,10.5,3.2063325563865765,3.5,1.5,2.15,7.5,4.158885253668007,4.0,2.23606797749979,3.4000000000000004,8.0,4.158885253668007,10.0,2.23606797749979,1.8588235294117648,30.0,2.4680514925039145,3.0,1.4142135623730951,1.1,9.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,2.0,1.0,0.2,4.0
3.4866451098914326,5.4,1.4560219778561039,1.9000000000000001,9.4,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0,4.274417770591451,8.000000000000002,1.4142135623730951,0.865761689291101,25.333333333333332,4.4384694706233025,14.0,2.8284271247461903,3.058823529411765,36.0,2.415761655169832,1.5,1.118033988749895,1.05,4.5,1.8905359532415076,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,0.0,1.0,1.0,0.0
3.2174777353624773,2.6666666666666665,1.3333333333333335,1.7333333333333332,3.333333333333333,2.980994648898612,4.0,2.0,2.2,6.0,3.91704097066629,5.666666666666666,1.2909944487358056,0.5862745098039215,17.0,4.1175472595664955,6.5,1.4142135623730951,0.8794117647058823,18.5,1.8905359532415076,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0
3.4920326282388467,4.800000000000001,1.385640646055102,2.16,10.4,2.933815614908366,5.5,1.3228756555322954,0.75,15.5,4.236372820344401,4.5,1.5,1.55,7.5,4.363619651948824,11.0,2.6457513110645907,3.617647058823529,35.0,2.4680514925039145,3.0,1.4142135623730951,1.1,9.0,1.8905359532415076,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0
3.4499056116662956,6.0,1.7677669529663689,2.6,12.0,2.9324200301522874,3.0,1.5811388300841898,1.8,6.0,4.318640930995935,12.0,1.8027756377319946,0.8384615384615385,40.0,3.96385587886619,3.5,1.3228756555322954,1.2500000000000002,8.5,2.7773330646959034,4.0,1.7320508075688772,1.2,6.0,1.8905359532415076,2.0,1.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.474854863977631,6.333333333333334,1.9148542155126764,2.966666666666667,10.999999999999998,2.724523070701263,2.5,1.224744871391589,0.85,3.5,3.96385587886619,4.0,1.3228756555322954,0.9,8.0,4.236372820344401,9.5,1.5,0.6192307692307693,30.5,1.8905359532415076,0.0,1.0,1.0,0.0,2.4680514925039145,5.0,1.4142135623730951,0.30000000000000004,13.0,0.0,0.0,0.0,0.0,0.0,2.7773330646959034,7.0,1.7320508075688772,0.5,17.0
3.3725647008188613,6.25,1.695582495781317,2.075,13.25,2.980994648898612,5.0,2.0,1.9,9.0,4.331610831181586,8.0,1.5811388300841898,1.6986425339366515,28.0,3.96385587886619,5.0,1.3228756555322954,0.7,12.0,2.4680514925039145,5.0,1.4142135623730951,0.30000000000000004,13.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.590367506692721,11.666666666666666,2.211083193570267,2.8333333333333335,25.0,2.4680514925039145,4.0,1.4142135623730951,0.6,10.0,4.396631177976097,11.0,1.8708286933869707,2.0678733031674206,42.0,4.501371728440953,17.0,3.0,3.1588235294117646,45.0,2.7773330646959034,7.0,1.7320508075688772,0.5,17.0,1.8905359532415076,1.0,1.0,0.5,1.0,2.4680514925039145,1.0,1.4142135623730951,1.5,1.0,1.8905359532415076,2.0,1.0,0.2,4.0
3.538776954169701,8.999999999999998,2.23606797749979,3.5000000000000004,19.0,2.980994648898612,7.0,2.0,1.3,15.0,4.270038928511878,5.333333333333333,1.2909944487358058,1.3324283559577674,17.333333333333332,4.236372820344401,5.0,1.5,1.5000000000000002,10.0,0.0,0.0,0.0,0.0,0.0,2.4680514925039145,4.0,1.4142135623730951,0.6,10.0,2.7773330646959034,5.0,1.7320508075688772,1.1,11.0,0.0,0.0,0.0,0.0,0.0
3.30015983477744,5.2,1.7663521732655694,2.16,8.799999999999999,1.8905359532415076,1.0,1.0,0.5,1.0,4.152204363206803,7.333333333333333,1.5634719199411433,1.5049773755656108,28.666666666666664,4.062207898537519,6.0,1.3333333333333335,0.6862745098039216,16.666666666666664,2.415761655169832,3.5,1.118033988749895,0.25,8.5,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,1.0,1.0,0.5,1.0
3.4681631773759065,5.75,1.7320508075688772,2.5749999999999997,10.25,2.933815614908366,4.0,1.3228756555322954,1.0,9.0,4.363619651948824,11.0,2.6457513110645907,3.3588235294117648,31.0,4.236372820344401,5.5,1.5,1.7192307692307693,17.5,1.8905359532415076,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,2.0,1.0,0.2,4.0,1.8905359532415076,2.0,1.0,0.2,4.0
3.627708847749406,9.333333333333334,2.0275875100994063,3.2666666666666666,18.666666666666664,2.724523070701263,2.0,1.224744871391589,1.0,2.0,4.4384694706233025,18.0,2.8284271247461903,2.5972850678733033,60.0,4.4384694706233025,22.0,2.8284271247461903,1.3972850678733033,72.0,1.8905359532415076,0.0,1.0,1.0,0.0,2.4680514925039145,2.0,1.4142135623730951,1.0,2.0,2.4680514925039145,2.0,1.4142135623730951,1.2,4.0,2.4680514925039145,3.0,1.4142135623730951,0.7,5.0
3.5656693845215477,8.0,2.0548046676563256,3.2666666666666666,14.0,2.980994648898612,6.0,2.0,1.8,14.0,4.331610831181586,4.5,1.5811388300841898,2.1500000000000004,8.5,4.363619651948824,12.0,2.6457513110645907,2.8588235294117648,32.0,1.8905359532415076,0.0,1.0,1.0,0.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,1.0,1.0,0.5,1.0,1.8905359532415076,1.0,1.0,0.5,1.0
3.642163604246263,11.5,2.692582403567252,4.8500000000000005,22.5,3.3335793879909996,8.0,2.6457513110645907,3.8000000000000003,16.0,4.363619651948824,12.0,2.6457513110645907,2.8588235294117648,32.0,4.2726342250228795,11.0,2.449489742783178,2.6384615384615384,37.0,2.4680514925039145,4.0,1.4142135623730951,0.6,10.0,0.0,0.0,0.0,0.0,0.0,1.8905359532415076,0.0,1.0,1.0,0.0,1.8905359532415076,0.0,1.0,1.0,0.0
3.576831195482349,7.333333333333334,2.0548046676563256,3.4666666666666672,12.0,2.980994648898612,4.0,2.0,2.2,6.0,4.236372820344401,3.0,1.5,2.2,5.0,4.501371728440953,20.0,3.0,3.197285067873303,68.0,1.8905359532415076,2.0,1.0,0.2,4.0,2.7773330646959034,4.0,1.7320508075688772,1.2,6.0,2.7773330646959034,7.0,1.7320508075688772,0.7,19.0,2.7773330646959034,6.0,1.7320508075688772,0.7999999999999999,14.0
